  ,Maintenance Item,Point Value,Interval,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Mobility Priority,Weather Trigger,Newsfeed Section,Summary Feature 1,Feature 1 Image Link,Summary Feature 2,Feature 2 Image Link,Summary Feature 3,Feature 3 Image Link,Small Bungalow,Large Bungalow,Small Condo,Large Condo,Small 2-Story,Large 2-Story,Larger Home,Small Yard,Medium Yard,Large Yard,Gardens,Hedges,A few trees,Lots of trees,No Driveway,2-Car Driveway,4-Car Driveway,6-Car Driveway,8-Car Driveway,10-Car Driveway,Deck,Porch,Balcony,Walkway,Fireplace,Pool,No Mobility Issues,Mild Issues,Some difficulty,Severe difficulty,Wheel chair,,Tool 1,Tool 2,Tool 3,Tool 4,Tool 5,Material 1,Material 2,Material 3,Material 4,Material 5,Maintenance Summary,Learn Video 1 Title,Learn Video Link 1,Learn Video 2 Title,Learn Video Link 2,Learn Video 3 Title,Learn Video Link 3,Cautions
,Inspect and repair the seals on windows and doors.  Weather stripping,10,Annually,,,,,,,,,,,,,,,,Weather stripping is cheap.  Heating and cooling the outside is not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drill,Stanley Wonder Bar,Utility knife,,,"Weather Stripping - White, Black or Grey",,,,,It's simple to clean or change your weather stripping.  Take a close look and feel for a breeze.  Watch this short video and learn how to replace your weather stripping.,How to replace old weather stripping,https://www.youtube.com/watch?v=2H2xK7XnBio,,,,,"Weather stripping does not need to be tight to the door jam - just snug.  If it's too tight, it could bunch up and ruin the seal."
,Inspect and trim branches in contact with house,10,Bimonthly,,,,,,,,,,,,,,,,Keep branches and bushes that touch the home trimmed and in place,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Long Handle Hedge Trimmers,Yard scissors,,,,Brown Yard Waste Bags,,,,,Custodia does it right by trimming the trees and bushes around your home so they don't touch windows or interrupt access.  Light clean up every visit for Household and Outside subscribers.,Trim shrubs and plants like a pro,https://www.youtube.com/watch?v=RDyJ_u8HGRE,,,,,"These could tear shingles away, siding, etc.  You shoud ever have a branch overhanging or coming in contact with the house at all.  If there is one, take it out or get someone to come take it out.  Note:  Hydro wires!!  Be careful."
,Inspect Attic For Animals or disturbances,10,Annually,,,,,,,,,,,,,,,,"Are there any critters in your attic?  Not too common, but it's an easy problem to solve.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Short Step Ladder,,,,,Work Gloves,Face Mask,,,,"Once or twice a year Custodia will go up and inspect your attic to ensure insulation, venting are sufficient and external access is cut off.  Quick inspection and the odd repair save energy and the tapping of rodent feet on your ceiling.",How to safely remove pests from the attic,https://www.youtube.com/watch?v=clVo9fNYG2s,,,,,
,Inspect Attic Insulation,10,Annually,,,,,,,,,,,,,,,,Does your attic properly insulate your home?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Short Step Ladder,,,,,Expanding Foam,Face Mask,Attic Insulation,,,"Custodia will check the insulation, cover places that need extra and use spray foam to fill any gaps or holes that may cause air leakage.  ",How to inspect your attic insulation ,https://www.youtube.com/watch?v=usLeQ4maVOI,,,,,Do not enter attic if at all possible. Too many hazards to be in an enclosed space without back-up.
,"Inspect for paint scuffs, worn patches and scratches",10,Annually,,,,,,,,,,,,,,,,Do you have any paint scuffs and scratches you need to fix?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Painting Kit,,,,,Paint - watch shade,Wash Towel,,,,"Custodia will match your current paint colour and every now and again, bring a brush to touch up the walls.  This is a nice touch that keeps things looking nice.",How to match a paint shade and paint a spot on the wall.,https://www.youtube.com/watch?v=J0hYIGbpCBY,,,,,You need to get a good piece of it to bring to Home Depot so you can match the colour.  
,Inspect foundation for cracks and water leakage,10,Annually,,,,,,,,,,,,,,,Inside This Month,Sometimes a small crack in your foundation could be responsible for flooding your basement!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trowel Set,Infrared Moisture Sensor,,,,Foundation Patch / Caulking,Work Gloves,,,,"Your homes foundation is the footing that holds all of the weight.  Custodia will inspect it yearly, fill cracks and caulk any lines that need attention.  We will infrared look at the moisture content in the walls and make repairs where possible.",Preventing the need for foundation repair,https://www.youtube.com/watch?v=pyLyhWwbkEo,,,,,Check for downspout drainage and ensure water is directed away from house.
,Inspect hose bibs,6,Annually,,,,,,,,,,,,,,,Outside This month,Make sure to check hose bibs once a year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pliers,,,,,Hand Towel,,,,,Custodia will make sure your hose bibs are tight to the home and not leaking anywhere.  It's something small that can make a big difference to working outside.,How to winterize hose bibs,https://www.youtube.com/watch?v=_FmMMy1vd94,,,,,
,Inspect Maintain Fridge and Stove,10,Annually,,,,,,,,,,,,,,,,Your Fridge and Stove may need some love.  When was the last time?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Screwdriver set,Utility Knife,Appliance Dolly,Flashlight,,Electrical Tape,Work Cloth,Spray Cleaner,Appliance Light Bulbs,,"Every year or so you should inspect and maintain your fridge and stove electronics, hinges, drawers and racks.  SImply tightening a screw or cleaning a wire could save you thousands.  Custodia are not appliance repair people so if there is a serious issue, we call the pros.",How to maintain your fridge and freezer,https://www.youtube.com/watch?v=Y0iAOF8OZlU,How to maintain a gas stove,https://www.youtube.com/watch?v=7-2tJAh5vyE,how to do annual maintenance on a residential refrigerator,https://www.youtube.com/watch?v=3duuaAbhLcA,Pull these out and clean around them and remove any obstructions.  Change lightbulbs and make sure things are tight.  Do not get into the electricity.
,"Inspect roofing for damage, leaks, etc - report anything to homeowner",10,Annually,,,,,,,,,,,,,,,,Your roof is a key part of your home and one that needs annual inspection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30 Foot Ladder,Hammer,Safety Harness ,,,Roofing Tar,,,,,"Once a year, Custodia will go up on your roof to do a full inspection of the shingles, vents, skylights and other checkpoints.  We fix any quick issues and book professionals where needed for larger issues.","Drone training, if it is leaking, we need to get on the roof",https://www.youtube.com/watch?v=CHMuBS-41-c,,,,,
,Inspect tighten and maintain toilet,10,Annually,,,,,,,,,,,,,,,,Does your toilet move at all when you sit down on it? That's an accident waiting to happen!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adjustable Wrench,,,,,Toilet Gasket,Plastic Gloves,Water Supply Valve,Toilet Hose,,"Two times a year, Custodia will ensure that your toilets are tight, clean, maintained and operating efficiently.  This maintenance will help ensure longer lasting, fresher bathroom for everyone. ",How to inspect and fix toilets,https://www.youtube.com/watch?v=RTsse-PqVFw ,Water supply valve replacement,https://www.youtube.com/watch?v=Z9KLq9_MkcM,,,Do not adjust toilet bolts if leaks are not evident. 
,"Inspect your basement or crawl space for leaks, moisture, termites, and wood rot",10,Annually,,,,,,,,,,,,,,,,Do you ever get down in the crawl spaces and corners in your basement?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Utility Knife,Flashlight,,,,Work Gloves,,,,,Custodia will do annual inspections and maintenance in all of the hard to reach spaces in your basement.  We will report back any issues and can help set up pros to do extensive work.,How to inspect your foundation and basement for moisture,https://www.youtube.com/watch?v=B2X0k74WBq8,,,,,
,"Inspect, repair and clean grout In shower",6,Annually,,,,,,,,,,,,,,,Inside This Month,Sometimes grout falls out from between tiles.  We fix that too.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dremel with tool kit,Putty knife kit,,,,Tile Cleaner,Dust Mask,Grout,,,"If your tiles have some areas where grout is missing or old, we will identify them and schedule a visit to come and fix it.  We can have your tile and grout looking great in a couple hours.  All included in your subscription.",How to remove and apply new grout,https://www.youtube.com/watch?v=PXRtbRqLN68,,,,,
,Inspect/Clean Drains,6,Triannually,,,,,,,,,,,,,,,Clean This Month,Do you have drains that are backed up or dirty?  Sometimes we do too.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baking Soda,White Vinegar,Drain Hair Stoppers,,,Custodia will not let your drains get clogged.  Every few visits we mix baking soda and vinegar into your drains and use it to flush out anything that may be forming.  We clean all drans as well to remove hair.,Cleaning and maintaining drains,https://www.youtube.com/watch?v=r1UBkNZ7gMc,,,,,
,Inspect/Clean Faucet Aerators,10,Annually,,,,,,,,,,,,,,,,Does hard water make your taps sputter?  We will help you with that.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Small Pipe Pliers,,,,,Work Cloth,Pin to Poke Screen,Baking Soda,Vinegar,,Custodia will look after your taps on our first visit and check on them annually after that.  We simply clean the hard water residue from the aerators and tighten them all back up again.  Smooth flowing water is the goal.,How to clean faucet aerators,https://www.youtube.com/watch?v=e_DaEA5UtqY,,,,,Some Aerators are throwaway if older and need to be replaced.
,Inspect/Repair Counter Caulking,10,Annually,,,,,,,,,,,,,,,,"It's time to inspect, clean and repair caulking in the kitchen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Caulking Gun,,,,,Caulking - note shade,,,,,It's so simple to make things look nicer with a fresh bead of caulking along the joint. Custodia will make sure all of this is looking good throughout the kitchen.,How to inspect and repair caulking,https://www.youtube.com/watch?v=SxtkcK1jzdg,,,,,Inspect. Do not attempt repair.
,"Inspect/repair/clean, sink tub and shower caulking",6,Annually,,,,,,,,,,,,,,,Inside This Month,Dirty or messy bathtub or shower caulking makes things look bad.  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Putty knife kit,Caulking Gun,,,,Caulking - note color,Hand Towel,Spray Cleaner,,,"It's a small thing, but important for both visuals and health.  Moldy caulking on your tub or shower is gross.  We clean it, repair it or replace it for you, all included.",How to caulk a tub and shower,https://www.youtube.com/watch?v=2atcFawue3U,,,,,Inspect. Don't attempt repair.
,Inspect/replace all exterior lighting,10,Monthly,,,,,,,,,,,,,Yes,,Outside This month,Do you have any exterior lights that need to be changed?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Step Ladder,,,,,Exterior light bulbs,,,,,"Using Custodia, you will never have to worry about a lightbulb again.  We will replace them and make sure all are in perfect working order, all the time.",How to replace exterior light bulbs,https://www.youtube.com/watch?v=91wAKqJvfmg,,,,,
,Install grab bars where needed,10,Annually,,,,,,,,,,,,,Yes,,Inside This Month,Consider support handles around the home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drill,Drill Bit Set,Counter Brush,Dustpan,Eye Protection,Various Screws and Anchors,Hand Towel,Spray Cleaner,,,"If you decide you need a support handle, Custodia will help you place it and install it during the next visit.  If you need additional support in this area, we will always be there.",How to install a support handle in the bathroom,https://www.youtube.com/watch?v=ufTSoXbW1Pw,,,,,
,"Install/remove prep, repair window/door screens",10,Annually,,,,,,,,,,,,,,,,It's a little tedious to repair your window and door screens on your own,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spline Roller,Portable Workbench,Utility knife,Cusioned clamps,,Screen Spline - Black or Grey,Appropriate replacement screen,,,,"It is possible, but tedious.  You need a few things to do this right and it takes a little time.  Take a peek at this video to learn how to do this on your own.",How to remove and install a screen,https://www.youtube.com/watch?v=PE49jQ31jAg,How to repair a screen,https://www.youtube.com/watch?v=yutz6U2totg,,,Patch small holes and take it to Home Depot if it needs replacement.  We could do it on site.
,It's time to mow the lawn,10,Weekly,,,,,,,,,,,,,,Over 5MM of rain in forcast,Outside This month,Your weekly reminder to get out there and cut the grass!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lawn Mower,Weed Wacker,,,,Brown Yard Waste Bags,,,,,"If you're on a Premium or an Outside Subscription, Custodia comes to your home once every two weeks and cuts the grass and trims the fence line.    We keep the place looking good!",How to properly cut the grass,https://www.youtube.com/watch?v=jTsibNGnzpA,,,,,
,Look over the walls and make any small repairs needed.,10,Annually,,,,,,,,,,,,,,,Inside This Month,We look for spots on your walls and imperfections we can fix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"We will not get to it all in one day, but we will get it done.  If you have screw holes or other imperfections in your walls, your Hero will fix it.",How to fill holes and imperfections in your walls,https://www.youtube.com/watch?v=E-eBBzWEpwE,,,,,"if it's a small hole, use toothpaste to fill the hole rather than a bunch of mud.  If this does not work, use ready made mud to fill it."
,Maintain Wood Piles or Sensitive Trees,4,Annually,,,,,,,,,,,,,,,Outside This month,"If you have special trees or firewood, we help keep it together",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rake,Small Axe,Saw,Hedge Clippers,,Yard Waste Bags,,,,,Does your backyard have a wood pile or a sensitive tree?  Maybe a special statue?  Custodia will give this area of your home some extra attention when we check on your yard.,How to properly stack firewood,https://www.youtube.com/watch?v=VFKWyMSwoCs,How to prune trees and shrubs,https://www.youtube.com/watch?v=W9ZjIkBwTCw,,,"Be careful of bees and hornets around woodpiles!  There are many stories of people getting stung around wood piles.  Also, watch for wood ticks.  Wear gloves and manage accordingly."
,Minor Exterior Paint Touch Ups,10,Annually,,,,,,,,,,,,,,,,Small home exterior touch ups can make things look a lot nicer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Your home has many spots that may need a little paint.  We will not paint the entire house, we leave that to the pros, but we will maintain and touch up the paint you have.",How to prep and paint the exterior of your home,https://www.youtube.com/watch?v=TbDcziU1y98,,,,,You need to get a good piece of it to bring to Home Depot so you can match the colour.  
,Mount and/or Tighten Shelving ,10,Annually,,,,,,,,,,,,,,,,"Do you have a shelf that you need put up, moved or tightened?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Screwdriver set,Level,Drill,,,Various screw sizes,Dusting Towel,Spray Cleaner,,,"We know that shelving is really important to life in your home.  We can help you set any up, tighten up the loose ones, organize, dust and maintain an inventory.  We may even label things so you know what's there!",How to install floating shelves,https://www.youtube.com/watch?v=ZLGqoBPR_TY,How to Install Elbow Support Shelving,https://www.youtube.com/watch?v=tFqIm2dNeJc,,,
,No need to cut the grass,10,Weather Trigger,,,,,,,,,,,,,,No rain for 14 days,,"It has not rained in awhile, there's no need to cut it!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lawn Mower,Weed Wacker,,,,Brown Yard Waste Bags,,,,,"If you're on a Premium or an Outside Subscription, Custodia comes to your home once every two weeks and cuts the grass and trims the fence line.    We keep the place looking good!",How to properly cut the grass,https://www.youtube.com/watch?v=jTsibNGnzpA,,,,,
,Operate All Interior Water Shut Off Valves,10,Annually,,,,,,,,,,,,,,,,Operate and testing water shut off valves will reduce risk of a rupture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pliers,,,,,Work Cloth,,,,,This is another simple test that is performed annually on your water valves.  Lubricating where necessary and replacing valves where necessary. ,Find it and turn it on and off,https://www.youtube.com/watch?v=Qp8zplBhe3o,,,,,Be careful of old valves.  Do not try to fix a stripped or broken shutoff valves.
,Operate and test all windows/doors,10,Annually,,,,,,,,,,,,,,,,Open and close all windows and doors fully and feel for movement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Screwdriver set,Utility knife,,,,WD 40,,,,,"You operate your windows and doors almost every day.  This time, do it slowly, open them and close them fully.  Take note of issues and fix where you can.",How to properly inspect windows,https://www.youtube.com/watch?v=ZfD9bFyRJsE,,,,,"IF there is a break, try to get the manufacturer to fix it.  if not, you need to do some research on the types of  slider locks and how to fix it.    Use high end lubrication so it lasts, not WD40.  Operate locks and doors that are rarely used.  They oxidize and start to stick."
,Operate/Cover/Uncover Attic Ventilation Fan,10,Annually,,,,,,,,,,,,,,,,Does your attic fan properly circulate the air in the top of your home?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Short Step Ladder,Screwdriver set,,,,Work Gloves,Face Mask,,,,"During our shorty visits to your attic, we will inspect the ventilation and the fan to ensure all is in working order.  We want the right air circulation in the attic to keep it dry.",How to inspect and repair an attic ventilation fan,https://www.youtube.com/watch?v=E4zh_1cqJNM,,,,,An attic ventilation fan should never be covered. Temperature operates it.
,Operate/Lubricate Bath Ventilation Fans,6,Annually,,,,,,,,,,,,,,,,Do you have a squeaky ventilation fan?  We will fix that.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Screwdriver Kit,Step Stool,,,,WD 40 Lubrication,,,,,"Your bathroom or other ventilation fan is squeaking or making noise of any kind, Custodia will silence it quickly.  Who else wants to get rid of the squeaky fan in their bathroom?",How to repair a noisy fan,https://www.youtube.com/watch?v=SYJz_VNnPSM,,,,,Fans are closed systems and do not require lubrication.
,Optimize and Schedule Smart Thermostat,4,Triannually,,,,,,,,,,,,,,,Inside This Month,Do you have a smart thermostat?  You can save money by programming it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dust Towel,,,,,"If you have one of these cool little things, it's best to get the most out of it!  If you set it up correctly it will keep your home at a reasonable temperature while saving you money on electricity and or natural gas.   ",How to schedule a Nest Smart Thermostat,https://www.youtube.com/watch?v=IhbYvkL7G6Y,,,,,
,Paint the front Door!,10,One Time,,,,,,,,,,,,,,,,A new front door colour can liven up your home!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Patio Furniture Set Up,10,Annually,,,,,,,,,,,,,,,,Custodia will help you put away your outside furniture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hose,Screwdriver Set,Counter Brush,,,Work Cloth,Hand Cloth,Spray Cleaner,,,"If you're on a Premium or an Outside Subscription, Custodia will clean your patio furniture and put it away for the season and get it out again after winter.  What service!","How to Clean Patio Furniture, Decks, Grills and Outdoor Rugs",https://www.youtube.com/watch?v=rqUsyxL9ClU,,,,,
,Patio Furniture Store Away,10,Annually,,,,,,,,,,,,,,,,Custodia will help you put away your outside furniture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hose,Screwdriver Set,Counter Brush,,,Work Cloth,Hand Cloth,Spray Cleaner,,,"If you're on a Premium or an Outside Subscription, Custodia will clean your patio furniture and put it away for the season and get it out again after winter.  What service!","How to Clean Patio Furniture, Decks, Grills and Outdoor Rugs",https://www.youtube.com/watch?v=rqUsyxL9ClU,,,,,
,Polish any scuffs in hardwood,10,Biannually,,,,,,,,,,,,,,,Clean This Month,Do you have scratches or scuffs that don't look great on your hardwood?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hardwood Polish - note shade,Hardwood Polishing Cloth,,,,Custodia will spot polish your hardwood and over time work out all of the scratches and scuffs.  We will simply polish up a traffic area when we come by.  A small touch that really helps the house look better.,How to repair light scratches on hardwood floors.,https://www.youtube.com/watch?v=cpdfLqNoZAE,,,,,
,Pool deck cleaning and sweeping,10,Weekly,,,,,,,,,,,,,,,,Your pool needs to be maintained weekly in season and we have a service for that,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pushbroom,,,,,,,,,,Each visit we will sweep and tidy the deck and power wash it if necessary.  A clean deck around the pool will help get less dirty into the  pool between maintenance visits.,How to pressure wash and clean your pool deck,https://www.youtube.com/watch?v=ecIsvP7ecxo,,,,,
,Pool maintenance,10,Daily,,,,,,,,,,,,,,,,Your pool is maintained weekly with an Custodia Pool Subscription,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pool Maintenance Kit,,,,,Pool chlorine,,,,,Each week we come by for a short time to clean and maintain the pool and make sure it is sanitary and ready for swimming.,How to maintain a pool,https://www.youtube.com/watch?v=e_WRlfNfDd0,,,,,
,Pool opening,10,Annually,,,,,,,,,,,,,,,,Do you ever get your pool opened on time?  We can help,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pool Maintenance Kit,,,,,Pool chlorine,,,,,"If you have a pool, sometimes it's hard to get the most out of it.  That's why our customers can subscribe to POOL, our exclusive pool maintenance subscription that can be added with a click.",How to close a swimming pool,https://www.youtube.com/watch?v=WHi7Zli05rA,How to open a swimming pool,https://www.youtube.com/watch?v=OqyGP4swg0E,,,
,Pool closing,10,Annually,,,,,,,,,,,,,,,,Do you ever get your pool opened on time?  We can help,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pool Maintenance Kit,,,,,Pool chlorine,,,,,"If you have a pool, sometimes it's hard to get the most out of it.  That's why our customers can subscribe to POOL, our exclusive pool maintenance subscription that can be added with a click.",How to close a swimming pool,https://www.youtube.com/watch?v=WHi7Zli05rA,How to open a swimming pool,https://www.youtube.com/watch?v=OqyGP4swg0E,,,
,Power Wash the outside of the house,10,Annually,,,,x,,,,,,,,,,,Outside This Month,Once a year we pressure wash your house so it looks amazing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Washer,,,,,Hand Towel,,,,,"You can remove algae, mildew, mold, dirt and more from the outside of your house.  It will look nicer and stop anything from growing where it shouldn't.",How to pressure wash your home,https://www.youtube.com/watch?v=h5jGzfydims,,,,,
,Regularly check for ice dams and icicles,10,Weather Trigger,,,,,,,,,,,,,,-5C,Outside This Month,Do you have a large block of ice forming on the edge of your roof?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30' Ladder,,,,,Rock Salt,Sock,,,,Many Custodia customers live in older homes any have ice dams that can cause major damage over time.  We will look after these if they happen and help you get rid of them for good.,How to properly treat and prevent ice dams,https://www.youtube.com/watch?v=5AGU5wDO0cw,,,,,
,Remind to change sensitive internet passwords,10,Biannually,,,,,,,,,,,,,,,Prevent This Month,When was the last time you changed your most used internet passwords?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,If you still use passwords on websites you need to consider changing them 2-3 times a year so that you are secure.  It's best to use new ones each time.  Custodia will remind you and help you if you need help.  ,Should you regularly change your internet passwords?,https://www.youtube.com/watch?v=kJVrV2HT-s4,,,,,
,Remove shower heads and clean sediment,10,Annually,,,,,,,,,,,,,,,Clean This Month,"Is hard water clogging your shower head?  it's tricky, but we can fix that!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pipe Pliers,,,,,Baking soda,Vinegar,,,,Custodia will help the water flow free!  We will clean your shower head and have it working perfectly or we will replace it. ,How to remove sediment from the shower head,https://www.youtube.com/watch?v=K14b2DyEz3c,,,,,
,Run water and flush toilets in unused spaces,10,Biannually,,,,,,,,,,,,,,,Prevent This Month,Quickly run the water to release any air bubbles that may be in the pipes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hand Towel,,,,,Getting into these unused spaces helps Custodia ensure they are maintained and operating efficiently.,How to maintain and clean a bathroom tap,https://www.youtube.com/watch?v=RrZYhr0DjWk,,,,,The water in the pipes could get old and stale.
,Service and lubricate doors/hinges/locks/deadbolts,10,Annually,,,,,,,,,,,,,,,Inside This Month,Loose screws and parts will lead to failure faster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drill,Utility knife,,,,Wood for stripped screw holes,Common door hardware screws,Work Cloth,,,"Just pick up a screwdriver and walk around to all your window and door locks.  Jiggle them, if they are loose, tighten them.","How to maintain and install locks, deadbolts and hinges",https://www.youtube.com/watch?v=LVSt3BtHeaI,,,,,Newer locks may not fit well in older door handle holes in doors.  Make sure you know the size of the hole and the size of the new lock set
,Sweep and mop front walkway / hallway,6,Weekly,,,,,,,,,,,,,,,Clean This Month,A nice sweep and mop makes things look nicer and smell great,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Broom and Dustpan,Wet Mop,Bucket,,,All purpose cleaner,dust bag,Face Mask (depending),,,"Each time we visit, we will finish up buy sweeping and mopping the front walkway / hallway.  A quick task that really finishes things up nicely.",How to properly sweep and mop,https://www.youtube.com/watch?v=BN3JKgrY1I0,,,,,
,Test / Clean and Maintain Sump Pump,10,Annually,,,,,,,,,,,,,,,Inside This Month,"Sump Pumps keep the water outside, where it belongs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Screwdriver set,Pipe Pliers,,,,Pool Chlorine,,,,,"If you have a sump pump in the home and have never touched it, it's best to test and clean it so it's functioning optimally.",How to test and maintain a sump pump,https://www.youtube.com/watch?v=WjcZyJxr8fg,,,,,
,Test garage door and it's auto-reverse feature,10,Annually,,,,,,,,,,,,,,,Outside This Month,Testing the garage door is simple and could save you thousands in damages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Screwdriver Set,,,,,WD 40 Lubrication,,,,,It's easy to kick one of the garage door sensors and to misalign them.  You want to take care to ensure your auto reverse feature is working flawlessly.  Custodia will test and tighten twice a year to ensure that all is working properly.,How to maintain your garage door opener and test the garage door opener auto reverse feature.,https://www.youtube.com/watch?v=FTzA7oXy8fM,,,,,Inspect weather stip at bottom of door.
,Test smoke/CO detectors/security system,10,Bimonthly,,,,,,,,,,,,,,,,How often to you change batteries and test these systems?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Screwdriver Kit,,,,,Compressed Air,AA Batteries,Dust Cloth,,,Your battery or electricity powered home protection systems need to be tested and maintained every few months.  We do our best to test them each time we visit.  It does not take too long. ,How to test smoke detectors,https://www.youtube.com/watch?v=3Y4R6fWcteM,,,,,
,Test the gas fireplace,10,Annually,,,,,,,,,,,,,,,,"If you have a gas fireplace, a couple of maintenance checks a year should do it.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Screwdriver Kit,,,,,Dusting Towel,Spray Cleaner,,,,"They make your home much more comfortable and visually appealing.  Custodia do not do extensive certified repairs on gas fireplaces, we leave that to the pros.  We help the owner maintain them, so they last longer.",How to do preventative maintenance on your gas fireplace,https://www.youtube.com/watch?v=beqquvhtPRE,,,,,
,Test your water heater pressure relief valve,10,Annually,,,,,,,,,,,,,,,,Testing the pressure valve will ensure your safety in the event of a malfunction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water Pressure Gauge,Small Bucket ,,,,Hand Towel,,,,,It's a simple test but a valuable one.  You don't want to have a water heater malfunction and have this valve out of service. ,How to test your temperature and pressure relief valve,https://www.youtube.com/watch?v=sMDTEjJUImw,,,,,"New one, no worries.  Old style, do not test it.  If you pop it, it may not reset.  They may still work, but a test might break them.  Be careful."
,Tighten screws in furniture ,10,Annually,,,,,,,,,,,,,,,,"If you have Ikea furniture, you need to tighten the screws!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Screwdriver set,Ikea Furniture Repair Kit,,,,Dusting Towel,Spray Cleaner,,,,"It's a great product, but you need to keep it tight.  Screws and knobs that listen up are the first things to break and can destroy the stability of your furniture.  Custodia will check and tighten up where needed.",How to fix loose screws in Ikea furniture,https://www.youtube.com/watch?v=GpsHoKriKX8,,,,,
,Trim any loose threads on carpets and rugs,10,Biannually,,,,,,,,,,,,,,,Inside This Month,Do you have loose threads in rugs or carpets?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scissors,Pen,,,,Carpet glue,,,,,"Each visit, we check your rugs and carpets for loose threads or imperfections that need a trim.  We will lightly vacuum the carpet while we are there as well.",How to fix a carpet where the threads have been pulled out,https://www.youtube.com/watch?v=gBqjBgAbWDA,,,,,
